"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","logit_g","logit_g.se","g"
"2131","244389",2024-08-21 13:00:00,-27.7967306942382,36.5247647889217,-3094.31790660035,4347.63803292159,0.7344851503444,0.770101047964021,0.238332294923776,-2.65903335885189,0.733456694128963,0.674313981116755,2.85069621714962,NA,1.24368206513695,0.348640367565681,0.776204280634302
"2132","244389",2024-08-21 19:00:00,-27.7625910889782,36.4217626943303,-3090.51750312693,4333.44091301185,1.87522136421314,0.903709326410007,0.685146643412795,-2.3205142051335,0.405556199543484,0.269648525441113,2.44951954856122,NA,1.22317805976487,0.346991519379629,0.772622345288827
"2133","244389",2024-08-22 01:00:00,-27.7632236410094,36.3319661813799,-3090.58791849694,4321.07945371084,4.94984557599216,4.1860136373325,-0.07333822746435,-1.86331206964243,1.39699610920874,1.11540935061695,2.06011969966317,NA,1.20104763542465,0.347438851544125,0.768711099586136
"2134","244389",2024-08-22 07:00:00,-27.7610012517611,36.2806370705716,-3090.34052325748,4314.01990346776,5.62221314527775,3.07909776451538,0.0412325009497588,-1.17659169948302,0.874221809332432,0.668390917022215,1.17741266052997,NA,1.17810162096415,0.350042681481258,0.764606298496192
"2135","244389",2024-08-22 13:00:00,-27.7898484439639,36.2594840997608,-3093.55177800431,4311.11199202101,0.757981328075176,0.502944902640242,-0.728780960099896,-0.444201764608743,1.18949550115711,0.482471982792368,0.722217554930282,NA,1.15706877817053,0.353751531034999,0.760799688629212
"2136","244389",2024-08-22 19:00:00,-27.7748572001946,36.1676771469821,-3091.88296038155,4298.50042877775,4.18914313190675,1.35738074652838,0.780434935412725,-2.93783180632253,0.861155387962226,0.459703785505233,2.1203329610702,NA,1.13721613061101,0.357885325722006,0.757168150649075
"2137","244389",2024-08-23 01:00:00,-27.7566808224337,36.0959107997392,-3089.85957526474,4288.65222737491,0.376461329194653,0.358164632561346,-0.241680801927771,-1.11597914174847,1.30359566301551,0.708994161759478,1.67555629611668,NA,1.11596407096001,0.363451351231746,0.753239325884896
"2138","244389",2024-08-23 07:00:00,-27.8766433260901,36.0089700963564,-3103.21374008606,4276.73385563864,2.60111563279198,1.51903263766904,-2.26828141559484,-2.00514051362072,0.444867382184629,0.262134334865033,2.9832169132149,NA,1.09434730941516,0.370776523578535,0.749199464036235
"2139","244389",2024-08-23 13:00:00,-27.9779832213701,35.9421016827709,-3114.49484562567,4267.57613685364,6.23180455594881,4.4997404836762,-1.6911362830616,-1.14201367683291,1.39774759493212,1.1628104903015,2.42155170746827,NA,1.07110810794725,0.380662446732723,0.7448075901958
"2140","244389",2024-08-23 19:00:00,-28.073322875282,35.9433231241618,-3125.10800735155,4267.74334475153,5.50249180444827,4.43244932576971,-1.76886036307986,0.0278679037595459,0.859807083991335,0.676949059877631,1.76913590954092,NA,1.04677239594448,0.393883759381407,0.740154629122917
"2141","244389",2024-08-24 01:00:00,-28.2215737872826,35.9496304699107,-3141.6112233851,4268.60682352041,1.5343432073008,1.2775832575803,-3.32128561027513,-0.0719485705884115,1.43937964954929,1.19468654159277,2.75449072751231,NA,1.0256459425602,0.406015055867218,0.736070900664515
"2142","244389",2024-08-24 07:00:00,-28.4323830905472,35.8866550892115,-3165.078407679,4259.98857821949,1.9587298423618,1.4169499031399,-3.91119713237998,-1.43637414693058,0.366911680384943,0.279778739238931,4.16659446107712,NA,0.999972846120628,0.423826202289861,0.73105323981979
"2143","244389",2024-08-24 13:00:00,-28.4415505705852,35.7817949164224,-3166.09892688868,4245.65368051003,1.23092607159088,0.600137983130175,0.79793373408396,-2.25914067111031,0.791097250019236,0.608873593559458,2.39521103239591,NA,0.965502719910987,0.453917129015039,0.724222187525706
"2144","244389",2024-08-24 19:00:00,-28.4303426731035,35.7711434909611,-3164.85126944816,4244.19864681386,4.41496905970561,4.15062803204683,0.184499466701306,-0.163105466907402,0.75626389794531,0.710097775915415,0.319367730580114,NA,0.94490522646353,0.472356172896156,0.720089424583795
"2145","244389",2024-08-25 01:00:00,-28.4069806271827,35.7787748146921,-3162.25061839237,4245.24110075251,4.82026498728502,5.16298610503626,0.616732124650492,0.148931322009004,1.420299686655,1.22315047707083,0.466948057398737,NA,0.933769840735524,0.480505412100372,0.717839478175768
"2146","244389",2024-08-25 07:00:00,-28.3695444840337,35.7966594759832,-3158.08324599976,4247.6845764988,6.82336445443625,7.18078630576358,0.694561983923864,0.407246037587443,1.02475278008088,1.01349417273766,0.805143347063796,NA,0.922750364974547,0.488115451312255,0.715602179916457
"2147","244389",2024-08-25 13:00:00,-28.4264730427452,35.8832414061849,-3164.42050416711,4259.52160986759,4.80477417379968,6.49720572128622,-1.56873622186995,2.39539320907739,1.31840796935642,1.12671177966555,2.23768711664089,NA,0.911290036726167,0.495939494122179,0.713264071615195
"2148","244389",2024-08-25 19:00:00,-28.6480490091116,36.0821996787618,-3189.08622791505,4286.77173925588,3.41654949545101,3.37837740408642,-4.11095368876126,4.54168794273281,0.746525944847486,0.859173333353954,6.12629423914045,NA,0.899995448975642,0.503352612229342,0.710948567387202
"2149","244389",2024-08-26 01:00:00,-28.7027789004285,36.1761643275926,-3195.17873154762,4299.66569089009,0.978699919896483,1.03474491670236,0.212915522899192,0.627034467356867,0.910731035663852,0.869220502987375,2.37677848911274,NA,0.865361157277288,0.543718530032864,0.703779535407027
"2150","244389",2024-08-26 07:00:00,-28.77403218625,36.0976471855835,-3203.11061104261,4288.89039730014,3.70974255393243,3.14514078298864,-1.34057068363617,-1.82526334860308,0.618537974899552,0.522509142634968,2.22994532521779,NA,0.858440764323982,0.555994102921588,0.702334782417481
"2151","244389",2024-08-26 13:00:00,-28.8172929899919,36.0391880577318,-3207.92638168647,4280.87481608874,3.12524167132425,2.69915464347508,-0.428999786341079,-0.905887774899154,1.0902590820209,0.925121537842697,1.55844805665267,NA,0.869723626877441,0.543634366819914,0.704688187246133
"2152","244389",2024-08-26 19:00:00,-28.7370589299085,36.0432251472786,-3198.99476697371,4281.42816563483,4.41918780075566,2.62467793979564,1.58373779921066,0.141510318444008,0.737738634467113,0.510532210544749,1.49131798197678,NA,0.880980850815913,0.532289027567836,0.707025436240142
"2153","244389",2024-08-27 01:00:00,-28.6018343936766,36.0265281888476,-3183.94164045762,4279.13975830697,2.85741564851813,0.710242172734136,2.80160630114451,-0.7401571168844,1.26978117591364,0.698321876064118,2.53782186623805,NA,0.899105227880707,0.511901851298485,0.710765591978305
"2154","244389",2024-08-27 07:00:00,-28.4968244001134,36.0098320885188,-3172.25198144595,4276.85195774263,6.42547052211084,2.93406976321296,1.73853092275713,-0.281857288369607,1.18398823853153,0.602818454456203,1.98564094092037,NA,0.91329294176369,0.496965286432158,0.71367352758539
"2155","244389",2024-08-27 13:00:00,-28.463058413058,36.0373508145138,-3168.49316896082,4280.62300115207,7.33302638461951,1.76894103474318,0.0606634547699718,1.10158721950702,1.30409972923716,1.05838436646376,0.887387523646204,NA,0.926631923837688,0.483984251067713,0.716391476553953
"2156","244389",2024-08-27 19:00:00,-28.5708987624675,36.099762037849,-3180.49790174406,4289.1804864294,1.51701478847248,0.354658672681462,-2.0007888611465,1.42624715802663,1.10652911575816,0.287497805946957,2.45749484803722,NA,0.943661236162984,0.466662244381281,0.719838616460022
"2157","244389",2024-08-28 01:00:00,-28.7003506845614,36.0882339290174,-3194.90842379375,4287.5992993774,1.76664028729882,0.707624260618713,-2.03085474895058,-1.31236135775745,1.19599269470515,0.792955475714488,2.41603760044528,NA,0.96190023608338,0.447811841317578,0.723502102691806
"2158","244389",2024-08-28 07:00:00,-28.7711284415224,36.0084711934374,-3202.78736765815,4276.66550122203,2.51268053348872,2.11648612310123,-1.31315747765158,-1.8222994850016,0.448485590406587,0.355263701827545,2.24612005697692,NA,0.981489177525137,0.428235869993952,0.727403601757413
"2159","244389",2024-08-28 13:00:00,-28.9920087924552,36.0265317256941,-3227.37565585022,4279.14024299887,4.2273460834042,1.82755154696212,-5.18329362795129,0.320710675733079,1.15800300904593,0.85140072607622,4.1197931003651,NA,1.00184794594624,0.408627043113912,0.731421751682673
"2160","244389",2024-08-28 19:00:00,-29.2911675197594,35.9741028418973,-3260.67785304009,4271.95776198076,1.62268473741503,1.32680772067441,-5.60486289822264,-1.36454465410061,0.875798393079648,0.476806274290294,5.67712123067011,NA,1.0230011276802,0.38893836144639,0.735556770371736
"2161","244389",2024-08-29 01:00:00,-29.4702008824319,36.0443581124737,-3280.6077558078,4281.58346229899,1.14239634369547,1.13269886204896,-1.19358971381958,0.254437968209844,0.78775944629034,0.587125397434517,3.68873308802393,NA,1.02730131916697,0.388376704573842,0.736392365857445
"2162","244389",2024-08-29 07:00:00,-29.6293588841843,35.9826385514619,-3298.32514351855,4273.12678105636,6.41612175994751,4.93833892842677,-2.99198728387615,-1.44597540145837,1.07728421161614,0.818038052322709,3.27197084786731,NA,1.0466857230155,0.375907136536569,0.74013795933952
